input_id	dealiased_id	standard_id	short_id
DOI:10.1101/2021.07.23.453379	DOI:10.1101/2021.07.23.453379	doi:10.1101/2021.07.23.453379	9ocWQ3g2
DOI:10.1021/acs.jproteome.8b00173	DOI:10.1021/acs.jproteome.8b00173	doi:10.1021/acs.jproteome.8b00173	mKMrKqLf
DOI:10.1021/acs.jproteome.0c00866	DOI:10.1021/acs.jproteome.0c00866	doi:10.1021/acs.jproteome.0c00866	AI1wddvh
DOI:10.1021/acs.jproteome.0c00956	DOI:10.1021/acs.jproteome.0c00956	doi:10.1021/acs.jproteome.0c00956	MotUU8WD
DOI:10.1021/pr300163u	DOI:10.1021/pr300163u	doi:10.1021/pr300163u	fVgT4RCS
DOI:10.1074/mcp.RA118.000648	DOI:10.1074/mcp.RA118.000648	doi:10.1074/mcp.ra118.000648	gR6OKDGy
DOI:10.1021/pr201219e	DOI:10.1021/pr201219e	doi:10.1021/pr201219e	IrACRvhj
DOI:10.1093/bioinformatics/btt510	DOI:10.1093/bioinformatics/btt510	doi:10.1093/bioinformatics/btt510	N0V314Nq
DOI:10.1038/nmeth.3959	DOI:10.1038/nmeth.3959	doi:10.1038/nmeth.3959	ZJ3s73nL
DOI:10.1093/bioinformatics/btu305	DOI:10.1093/bioinformatics/btu305	doi:10.1093/bioinformatics/btu305	LpMjs9Ht
DOI:10.1074/mcp.M116.064774	DOI:10.1074/mcp.M116.064774	doi:10.1074/mcp.m116.064774	BVhBtZ2w
DOI:10.1021/acs.jproteome.5b00780	DOI:10.1021/acs.jproteome.5b00780	doi:10.1021/acs.jproteome.5b00780	R1U4dX3A
DOI:10.1093/bioadv/vbab041	DOI:10.1093/bioadv/vbab041	doi:10.1093/bioadv/vbab041	Nix1GwUR
DOI:10.1016/j.jprot.2018.12.004	DOI:10.1016/j.jprot.2018.12.004	doi:10.1016/j.jprot.2018.12.004	mkpI0rxh
DOI:10.1016/j.biosystems.2022.104661	DOI:10.1016/j.biosystems.2022.104661	doi:10.1016/j.biosystems.2022.104661	1wPiXyAt
DOI:10.1021/pr050300l	DOI:10.1021/pr050300l	doi:10.1021/pr050300l	127vja7uh
DOI:10.1093/bib/bbw095	DOI:10.1093/bib/bbw095	doi:10.1093/bib/bbw095	1CKzlqjbM
DOI:10.1186/1471-2105-13-S16-S5	DOI:10.1186/1471-2105-13-S16-S5	doi:10.1186/1471-2105-13-s16-s5	mkTOg0QU
DOI:10.1021/pr401264n	DOI:10.1021/pr401264n	doi:10.1021/pr401264n	rXBG8g4V
DOI:10.1038/s41587-022-01440-w	DOI:10.1038/s41587-022-01440-w	doi:10.1038/s41587-022-01440-w	11NAEs2KF
DOI:10.15252/msb.202110240	DOI:10.15252/msb.202110240	doi:10.15252/msb.202110240	l6oCMFXG
DOI:10.1093/bib/bbx008	DOI:10.1093/bib/bbx008	doi:10.1093/bib/bbx008	c2k0gkjF
DOI:10.1093/bioinformatics/19.2.185	DOI:10.1093/bioinformatics/19.2.185	doi:10.1093/bioinformatics/19.2.185	scfU7NxG
DOI:10.1038/nbt.2931	DOI:10.1038/nbt.2931	doi:10.1038/nbt.2931	HCKwDoRr
DOI:10.1093/bioinformatics/btaa904	DOI:10.1093/bioinformatics/btaa904	doi:10.1093/bioinformatics/btaa904	ZgHkHm7E
DOI:10.1093/bioinformatics/btp426	DOI:10.1093/bioinformatics/btp426	doi:10.1093/bioinformatics/btp426	nxZj1qHr
DOI:10.1021/acs.analchem.8b05592	DOI:10.1021/acs.analchem.8b05592	doi:10.1021/acs.analchem.8b05592	lZkCFiQ5
DOI:10.1074/mcp.M800514-MCP200	DOI:10.1074/mcp.M800514-MCP200	doi:10.1074/mcp.m800514-mcp200	10U5RhkON
DOI:10.1021/acs.jproteome.8b00523	DOI:10.1021/acs.jproteome.8b00523	doi:10.1021/acs.jproteome.8b00523	DvZ7JWPs
DOI:10.1093/bioinformatics/btad461	DOI:10.1093/bioinformatics/btad461	doi:10.1093/bioinformatics/btad461	9nRMPWST
DOI:10.1093/bioinformatics/btp362	DOI:10.1093/bioinformatics/btp362	doi:10.1093/bioinformatics/btp362	15hSlFzuu
DOI:10.1007/s12561-009-9013-2	DOI:10.1007/s12561-009-9013-2	doi:10.1007/s12561-009-9013-2	jmZQxVay
DOI:10.1093/bioinformatics/btr597	DOI:10.1093/bioinformatics/btr597	doi:10.1093/bioinformatics/btr597	RwK8wIx4
DOI:10.1093/bioinformatics/17.6.520	DOI:10.1093/bioinformatics/17.6.520	doi:10.1093/bioinformatics/17.6.520	gcRMhkMM
DOI:10.1093/bioinformatics/btm069	DOI:10.1093/bioinformatics/btm069	doi:10.1093/bioinformatics/btm069	PuoOF9VV
DOI:10.1038/s41598-017-19120-0	DOI:10.1038/s41598-017-19120-0	doi:10.1038/s41598-017-19120-0	7LvdRbeH
DOI:10.1186/s12859-019-3110-0	DOI:10.1186/s12859-019-3110-0	doi:10.1186/s12859-019-3110-0	l8NlGvoh
DOI:10.1038/s41598-021-81279-4	DOI:10.1038/s41598-021-81279-4	doi:10.1038/s41598-021-81279-4	ZwtivmR2
DOI:10.1016/j.tibtech.2017.02.012	DOI:10.1016/j.tibtech.2017.02.012	doi:10.1016/j.tibtech.2017.02.012	142g5e11W
DOI:10.1038/nrg2825	DOI:10.1038/nrg2825	doi:10.1038/nrg2825	mPnIAH38
DOI:10.1093/bfgp/3.4.322	DOI:10.1093/bfgp/3.4.322	doi:10.1093/bfgp/3.4.322	10L8J7McB
DOI:10.1093/biostatistics/kxj037	DOI:10.1093/biostatistics/kxj037	doi:10.1093/biostatistics/kxj037	1HahRBkyb
DOI:10.1371/journal.pone.0017238	DOI:10.1371/journal.pone.0017238	doi:10.1371/journal.pone.0017238	cna9kCVu
DOI:10.1093/biostatistics/kxr034	DOI:10.1093/biostatistics/kxr034	doi:10.1093/biostatistics/kxr034	O7sERbhY
DOI:10.1038/nbt.4091	DOI:10.1038/nbt.4091	doi:10.1038/nbt.4091	kILCvszy
DOI:10.1038/s41587-019-0113-3	DOI:10.1038/s41587-019-0113-3	doi:10.1038/s41587-019-0113-3	12Z3TdwON
DOI:10.1002/pmic.202100103	DOI:10.1002/pmic.202100103	doi:10.1002/pmic.202100103	98DcNOmC
DOI:10.1016/j.cels.2021.06.006	DOI:10.1016/j.cels.2021.06.006	doi:10.1016/j.cels.2021.06.006	1GJKaTKqC
DOI:10.1089/omi.2013.0017	DOI:10.1089/omi.2013.0017	doi:10.1089/omi.2013.0017	IGJNx1OA
DOI:10.1016/j.euprot.2015.08.001	DOI:10.1016/j.euprot.2015.08.001	doi:10.1016/j.euprot.2015.08.001	LCdBFAHO
DOI:10.1186/1471-2105-11-177	DOI:10.1186/1471-2105-11-177	doi:10.1186/1471-2105-11-177	ZhPBaP2m
DOI:10.1016/j.xcrp.2022.101069	DOI:10.1016/j.xcrp.2022.101069	doi:10.1016/j.xcrp.2022.101069	1KFEQehj
DOI:10.1038/s41598-022-09954-8	DOI:10.1038/s41598-022-09954-8	doi:10.1038/s41598-022-09954-8	7uMxquUf
DOI:10.3233/JAD-201318	DOI:10.3233/JAD-201318	doi:10.3233/jad-201318	dqOuwBB4
DOI:10.1021/acs.jproteome.2c00117	DOI:10.1021/acs.jproteome.2c00117	doi:10.1021/acs.jproteome.2c00117	LamN4xBz
DOI:10.1038/nrc1322	DOI:10.1038/nrc1322	doi:10.1038/nrc1322	wJCp8LYF
DOI:10.1371/journal.pone.0271260	DOI:10.1371/journal.pone.0271260	doi:10.1371/journal.pone.0271260	16jVcFgBv
DOI:10.1093/jamia/ocac093	DOI:10.1093/jamia/ocac093	doi:10.1093/jamia/ocac093	65gghDCg
DOI:10.1016/j.healun.2021.01.1160	DOI:10.1016/j.healun.2021.01.1160	doi:10.1016/j.healun.2021.01.1160	4k6ers10
DOI:10.1371/journal.pone.0118432	DOI:10.1371/journal.pone.0118432	doi:10.1371/journal.pone.0118432	LB4mDas6
PMID:22192575	PMID:22192575	pubmed:22192575	KDnDuk25
URL:https://www.ncbi.nlm.nih.gov/genome/annotation_euk/process	URL:https://www.ncbi.nlm.nih.gov/genome/annotation_euk/process	url:https://www.ncbi.nlm.nih.gov/genome/annotation_euk/process	12mAW7BXf
URL:https://www.uniprot.org/help/biocuration	URL:https://www.uniprot.org/help/biocuration	url:https://www.uniprot.org/help/biocuration	BRlMNUOW
URL:https://www.psidev.info/sites/default/files/2018-03/MIAPE_MSI_1.1.pdf	URL:https://www.psidev.info/sites/default/files/2018-03/MIAPE_MSI_1.1.pdf	url:https://www.psidev.info/sites/default/files/2018-03/MIAPE_MSI_1.1.pdf	1EbCD9r1v
PMID:23500130	PMID:23500130	pubmed:23500130	paTtvUb8
PMID:14681372	PMID:14681372	pubmed:14681372	16uefmiYk
URL:https://www.uniprot.org/help/sequence_origin	URL:https://www.uniprot.org/help/sequence_origin	url:https://www.uniprot.org/help/sequence_origin	1BIF8v4YE
URL:https://www.uniprot.org/help/manual_curation	URL:https://www.uniprot.org/help/manual_curation	url:https://www.uniprot.org/help/manual_curation	Q2scu90J
URL:https://github.com/pwilmart/fasta_utilities	URL:https://github.com/pwilmart/fasta_utilities	url:https://github.com/pwilmart/fasta_utilities	16BHXvDGS
PMID:26418581	PMID:26418581	pubmed:26418581	1GfGl6YGi
URL:https://www.ncbi.nlm.nih.gov/datasets	URL:https://www.ncbi.nlm.nih.gov/datasets	url:https://www.ncbi.nlm.nih.gov/datasets	uPHDl2Vm
URL:https://www.ncbi.nlm.nih.gov/genome/annotation_euk/all	URL:https://www.ncbi.nlm.nih.gov/genome/annotation_euk/all	url:https://www.ncbi.nlm.nih.gov/genome/annotation_euk/all	tg8zlLqI
URL:https://www.ncbi.nlm.nih.gov/refseq/about/prokaryotes	URL:https://www.ncbi.nlm.nih.gov/refseq/about/prokaryotes	url:https://www.ncbi.nlm.nih.gov/refseq/about/prokaryotes	xpZWsuGI
URL:https://www.ncbi.nlm.nih.gov/genome/annotation_euk/status	URL:https://www.ncbi.nlm.nih.gov/genome/annotation_euk/status	url:https://www.ncbi.nlm.nih.gov/genome/annotation_euk/status	BfmLo0uT
URL:https://www.ncbi.nlm.nih.gov/guide/training-tutorials	URL:https://www.ncbi.nlm.nih.gov/guide/training-tutorials	url:https://www.ncbi.nlm.nih.gov/guide/training-tutorials	fWjGnKWy
PMID:32786681	PMID:32786681	pubmed:32786681	17gB3bs6x
URL:https://ensembl.org	URL:https://ensembl.org	url:https://ensembl.org	69obv795
URL:ensemblgenomes.org	URL:ensemblgenomes.org	url:ensemblgenomes.org	1EGyqGdLr
PMID:18790129	PMID:18790129	pubmed:18790129	OeXy2hrh
URL:https://www.thegpm.org/crap	URL:https://www.thegpm.org/crap	url:https://www.thegpm.org/crap	jwgBjKOg
PMID:32669682	PMID:32669682	pubmed:32669682	WdwXXrRx
DOI:10.1101/2022.04.27.489766	DOI:10.1101/2022.04.27.489766	doi:10.1101/2022.04.27.489766	m8bjbzJ5
PMID:20641139	PMID:20641139	pubmed:20641139	CnwgtVyY
PMID:33532042	PMID:33532042	pubmed:33532042	1CIFGLtYQ
PMID:23921808	PMID:23921808	pubmed:23921808	wUllSafI
PMID:31475827	PMID:31475827	pubmed:31475827	EyM6Y0Xm
PMID:34236864	PMID:34236864	pubmed:34236864	qgZxt4hu
PMID:30560673	PMID:30560673	pubmed:30560673	12o52Fhcj
PMID:26125591	PMID:26125591	pubmed:26125591	Lovg2liS
PMID:27975281	PMID:27975281	pubmed:27975281	nMWQwf9T
PMID:34046695	PMID:34046695	pubmed:34046695	43dscula
PMID:34761267	PMID:34761267	pubmed:34761267	xeKEaOVF
PMID:21572181	PMID:21572181	pubmed:21572181	D6gNmWdp
PMID:33237311	PMID:33237311	pubmed:33237311	uSY25K4H
PMID:27616995	PMID:27616995	pubmed:27616995	Es98brAH
PMID:30064421	PMID:30064421	pubmed:30064421	awUpRsoz
PMID:16751849	PMID:16751849	pubmed:16751849	12ufdjSBQ
PMID:15616139	PMID:15616139	pubmed:15616139	1FZ0vcua3
URL:https://www.ebi.ac.uk/training/online/courses/network-analysis-of-protein-interaction-data-an-introduction/building-and-analysing-ppins/topological-ppin-analysis/closeness-centrality/	URL:https://www.ebi.ac.uk/training/online/courses/network-analysis-of-protein-interaction-data-an-introduction/building-and-analysing-ppins/topological-ppin-analysis/closeness-centrality/	url:https://www.ebi.ac.uk/training/online/courses/network-analysis-of-protein-interaction-data-an-introduction/building-and-analysing-ppins/topological-ppin-analysis/closeness-centrality/	KQtBgFa0
PMID:17447836	PMID:17447836	pubmed:17447836	1BmdBEJEB
PMID:20158874	PMID:20158874	pubmed:20158874	1H6bETSCb
PMID:17087821	PMID:17087821	pubmed:17087821	11gPEmZWK
PMID:12525261	PMID:12525261	pubmed:12525261	iqdatwR1
PMID:26215734	PMID:26215734	pubmed:26215734	WJOtOvRY
PMID:14597658	PMID:14597658	pubmed:14597658	8oE5lYNw
PMID:36512705	PMID:36512705	pubmed:36512705	jrtjRoft
DOI:10.1007/978-1-4939-6783-4	DOI:10.1007/978-1-4939-6783-4	doi:10.1007/978-1-4939-6783-4	h0C6mgc4
DOI:10.1016/j.ddtec.2021.06.007	DOI:10.1016/j.ddtec.2021.06.007	doi:10.1016/j.ddtec.2021.06.007	CaFLiife
DOI:10.1152/physiolgenomics.00298.2007	DOI:10.1152/physiolgenomics.00298.2007	doi:10.1152/physiolgenomics.00298.2007	QlVqCOZZ
PMID:10802651	PMID:10802651	pubmed:10802651	IFevKgND
PMID:10592173	PMID:10592173	pubmed:10592173	15ZNlTPZi
PMID:30445427	PMID:30445427	pubmed:30445427	f3o81IaL
PMID:33060801	PMID:33060801	pubmed:33060801	10dRpS3qN
PMID:34788843	PMID:34788843	pubmed:34788843	DhTe2WLI
PMID:25430566	PMID:25430566	pubmed:25430566	rlKsqE1k
PMID:33290552	PMID:33290552	pubmed:33290552	1FmAqWcpa
DOI:10.1371/journal.pcbi.1009935	DOI:10.1371/journal.pcbi.1009935	doi:10.1371/journal.pcbi.1009935	7xIEHm2N
PMID:32695141	PMID:32695141	pubmed:32695141	HNlvs4Yk
DOI:10.2307/2340521	DOI:10.2307/2340521	doi:10.2307/2340521	TWAPY3zr
PMID:35263338	PMID:35263338	pubmed:35263338	ArmIWAfa
PMID:16199517	PMID:16199517	pubmed:16199517	tt0Vdf4C
PMID:24133454	PMID:24133454	pubmed:24133454	6gI0wLAR
DOI:10.3410/f.727201931.793589848	DOI:10.3410/f.727201931.793589848	doi:10.3410/f.727201931.793589848	1BeN7jMiD
DOI:10.1101/2020.06.21.163543	DOI:10.1101/2020.06.21.163543	doi:10.1101/2020.06.21.163543	15Ki75h8
DOI:10.1016/j.physrep.2009.11.002	DOI:10.1016/j.physrep.2009.11.002	doi:10.1016/j.physrep.2009.11.002	fXCPx62A
https://doi.org/10.7554/eLife.34477	https://doi.org/10.7554/eLife.34477	url:https://doi.org/10.7554/eLife.34477	eZTqkAjM
DOI:10.1101/2020.12.22.423928	DOI:10.1101/2020.12.22.423928	doi:10.1101/2020.12.22.423928	kBc66YMI
PMID:33325715	PMID:33325715	pubmed:33325715	YKUlYryb
PMID:18429251	PMID:18429251	pubmed:18429251	vegaUWlG
DOI:10.1073/pnas.1821309116	DOI:10.1073/pnas.1821309116	doi:10.1073/pnas.1821309116	PnnbHO9a
DOI:10.1038/s41586-021-03819-2	DOI:10.1038/s41586-021-03819-2	doi:10.1038/s41586-021-03819-2	yZfcMIwh
PMID:34282049	PMID:34282049	pubmed:34282049	1AwSDaTyL
PMID:23203878	PMID:23203878	pubmed:23203878	tIYr5DF7
PMID:21534921	PMID:21534921	pubmed:21534921	CRgkwTQA
DOI:10.2147/AABC.S70333	DOI:10.2147/AABC.S70333	doi:10.2147/aabc.s70333	iOQeUEPU
PMID:2231712	PMID:2231712	pubmed:2231712	jcOtxABy
DOI:10.1038/s42256-022-00457-9	DOI:10.1038/s42256-022-00457-9	doi:10.1038/s42256-022-00457-9	daqSjHIW
DOI:10.1016/j.cels.2021.05.017	DOI:10.1016/j.cels.2021.05.017	doi:10.1016/j.cels.2021.05.017	nf5EVAMJ
PMID:32133759	PMID:32133759	pubmed:32133759	wLlg6SzE
DOI:10.1002/wcms.1448	DOI:10.1002/wcms.1448	doi:10.1002/wcms.1448	YBdYtUv
DOI:10.1093/nar/gkt1131	DOI:10.1093/nar/gkt1131	doi:10.1093/nar/gkt1131	bUq8ZzIL
DOI:10.1016/j.cell.2022.10.017	DOI:10.1016/j.cell.2022.10.017	doi:10.1016/j.cell.2022.10.017	171wjW4dP
DOI:10.1016/j.mrrev.2017.05.002	DOI:10.1016/j.mrrev.2017.05.002	doi:10.1016/j.mrrev.2017.05.002	pGJ2GFbE
DOI:10.1016/j.molcel.2015.04.028	DOI:10.1016/j.molcel.2015.04.028	doi:10.1016/j.molcel.2015.04.028	DdiSq79q
DOI:10.1126/science.1225829	DOI:10.1126/science.1225829	doi:10.1126/science.1225829	15T32hvm6
DOI:10.1007/s00294-019-01040-3	DOI:10.1007/s00294-019-01040-3	doi:10.1007/s00294-019-01040-3	hRIRSidU
DOI:10.1016/j.lfs.2022.120409	DOI:10.1016/j.lfs.2022.120409	doi:10.1016/j.lfs.2022.120409	1uwXNnEt
DOI:10.1007/s11427-021-2057-0	DOI:10.1007/s11427-021-2057-0	doi:10.1007/s11427-021-2057-0	EPXqJmJj
DOI:10.1007/s12033-022-00639-1	DOI:10.1007/s12033-022-00639-1	doi:10.1007/s12033-022-00639-1	rUUeN4Sh
DOI:10.3390/genes14010129	DOI:10.3390/genes14010129	doi:10.3390/genes14010129	VFV60BPa
DOI:10.3390/cells9071608	DOI:10.3390/cells9071608	doi:10.3390/cells9071608	sAa18GbX
DOI:10.3390/biology9120421	DOI:10.3390/biology9120421	doi:10.3390/biology9120421	n2p9cQ7
DOI:10.2174/1566523216666160524144041	DOI:10.2174/1566523216666160524144041	doi:10.2174/1566523216666160524144041	1G6PkBlEo
DOI:10.3390/cells8080796	DOI:10.3390/cells8080796	doi:10.3390/cells8080796	6NVK2tsy
DOI:10.1016/B978-0-12-418687-3.00008-2	DOI:10.1016/B978-0-12-418687-3.00008-2	doi:10.1016/b978-0-12-418687-3.00008-2	idh43eOQ
DOI:10.1007/978-1-61779-126-0_2	DOI:10.1007/978-1-61779-126-0_2	doi:10.1007/978-1-61779-126-0_2	S1IrclG6
DOI:10.1002/pmic.201800222	DOI:10.1002/pmic.201800222	doi:10.1002/pmic.201800222	BwuqP6B4
DOI:10.1002/0471140864.ps3003s78	DOI:10.1002/0471140864.ps3003s78	doi:10.1002/0471140864.ps3003s78	gFNDbBK5
DOI:10.1371/journal.pone.0155028	DOI:10.1371/journal.pone.0155028	doi:10.1371/journal.pone.0155028	TJFHVsUt
DOI:10.1021/acs.chemrev.1c00857	DOI:10.1021/acs.chemrev.1c00857	doi:10.1021/acs.chemrev.1c00857	T6IYjbu4
DOI:10.1016/j.cbpa.2022.102225	DOI:10.1016/j.cbpa.2022.102225	doi:10.1016/j.cbpa.2022.102225	8UcGwfym
DOI:10.21775/cimb.016.001	DOI:10.21775/cimb.016.001	doi:10.21775/cimb.016.001	fYmIhIvC
DOI:10.1038/nrg2484	DOI:10.1038/nrg2484	doi:10.1038/nrg2484	9ByCq3fI
DOI:10.3390/ijms20143479	DOI:10.3390/ijms20143479	doi:10.3390/ijms20143479	1Hf5Cuj4t
DOI:10.1093/bfgp/1.3.230	DOI:10.1093/bfgp/1.3.230	doi:10.1093/bfgp/1.3.230	UJonPw7t
DOI:10.1007/s00216-014-7980-8	DOI:10.1007/s00216-014-7980-8	doi:10.1007/s00216-014-7980-8	btMVdgTk
DOI:10.1016/j.jbiotec.2016.06.012	DOI:10.1016/j.jbiotec.2016.06.012	doi:10.1016/j.jbiotec.2016.06.012	zrB7Yy5d
DOI:10.1016/j.jinorgbio.2022.111986	DOI:10.1016/j.jinorgbio.2022.111986	doi:10.1016/j.jinorgbio.2022.111986	hPao2o3e
DOI:10.2174/1389203721666200213102829	DOI:10.2174/1389203721666200213102829	doi:10.2174/1389203721666200213102829	LY7mqhu6
DOI:10.4149/gpb_2021035	DOI:10.4149/gpb_2021035	doi:10.4149/gpb_2021035	18Csai5qq
DOI:10.1038/340245a0	DOI:10.1038/340245a0	doi:10.1038/340245a0	19CwS2HX
DOI:10.3390/ijms10062763	DOI:10.3390/ijms10062763	doi:10.3390/ijms10062763	2PC5fx0I
DOI:10.1016/j.drudis.2020.01.022	DOI:10.1016/j.drudis.2020.01.022	doi:10.1016/j.drudis.2020.01.022	1DnPkHRsA
DOI:10.3390/ijms160922456	DOI:10.3390/ijms160922456	doi:10.3390/ijms160922456	1G5hcMdry
DOI:10.1038/s41592-019-0530-8	DOI:10.1038/s41592-019-0530-8	doi:10.1038/s41592-019-0530-8	636RraOs
DOI:10.1016/j.cbpa.2011.10.014	DOI:10.1016/j.cbpa.2011.10.014	doi:10.1016/j.cbpa.2011.10.014	zTlZpc1k
DOI:10.1007/s00253-020-11049-1	DOI:10.1007/s00253-020-11049-1	doi:10.1007/s00253-020-11049-1	13oBuESdH
DOI:10.3390/ijms16046718	DOI:10.3390/ijms16046718	doi:10.3390/ijms16046718	feT5EHvH
DOI:10.1038/nmeth841	DOI:10.1038/nmeth841	doi:10.1038/nmeth841	o1iijZBV
DOI:10.3390/mi13101789	DOI:10.3390/mi13101789	doi:10.3390/mi13101789	168qPRxga
DOI:10.1016/j.bpc.2019.106218	DOI:10.1016/j.bpc.2019.106218	doi:10.1016/j.bpc.2019.106218	6egqfZ9W
DOI:10.1016/j.jprot.2022.104620	DOI:10.1016/j.jprot.2022.104620	doi:10.1016/j.jprot.2022.104620	ZhoKgqsC
DOI:10.1016/j.jid.2017.09.028	DOI:10.1016/j.jid.2017.09.028	doi:10.1016/j.jid.2017.09.028	RXiPqFRh
DOI:10.1007/82_2013_334	DOI:10.1007/82_2013_334	doi:10.1007/82_2013_334	1F8ZvcEeH
DOI:10.1016/j.str.2022.03.003	DOI:10.1016/j.str.2022.03.003	doi:10.1016/j.str.2022.03.003	3LymzGVH
DOI:10.1042/EBC20220177	DOI:10.1042/EBC20220177	doi:10.1042/ebc20220177	yxw6FRju
DOI:10.1016/j.cbpa.2020.07.008	DOI:10.1016/j.cbpa.2020.07.008	doi:10.1016/j.cbpa.2020.07.008	4T3MaN5d
DOI:10.1016/bs.apcsb.2017.07.003	DOI:10.1016/bs.apcsb.2017.07.003	doi:10.1016/bs.apcsb.2017.07.003	H3H5bwtx
DOI:10.1371/journal.pcbi.1007128	DOI:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	YuJbg3zO
